ID,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
3426,70000.0,newly repaired,Arabkir,12,Sundukyan St,3,Yerevan,92.0,http://www.myrealty.am/en/item/19285/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,2.8
3824,65000.0,good,Avan,9,Varuյan district,5,Yerevan,101.0,http://www.myrealty.am/en/item/37355/5-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,2,2.8
897,34000.0,good,Shengavit,9,Frunze St,3,Yerevan,88.0,http://www.myrealty.am/en/item/36677/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,9,2.8
6297,165000.0,newly repaired,Center,8,Tumanyan St,4,Yerevan,141.0,http://www.myrealty.am/en/item/34285/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,7,2.8
460,34500.0,good,Avan,14,Charents disrtict,3,Yerevan,72.0,http://www.myrealty.am/en/item/35563/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,1,2.8
6201,70000.0,good,Center,4,Charents St,1,Yerevan,56.0,http://www.myrealty.am/en/item/20961/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,2.8
1931,120000.0,newly repaired,Center,14,Paronyan St,3,Yerevan,101.0,http://www.myrealty.am/en/item/24633/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
5317,41000.0,newly repaired,Arabkir,5,A.Tigranyan St,2,Yerevan,50.0,http://www.myrealty.am/en/item/17896/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
3568,69000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,62.0,http://www.myrealty.am/en/item/13820/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.0
2951,32000.0,good,Nor Norq,4,Moldovakan St,3,Yerevan,51.0,http://www.myrealty.am/en/item/15194/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,1,2.8
71,41000.0,newly repaired,Achapnyak,9,Mazmanyan St,2,Yerevan,55.0,http://www.myrealty.am/en/item/15105/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,7,2.8
6491,155000.0,newly repaired,Center,5,Sayat Nova Ave,3,Yerevan,109.0,http://www.myrealty.am/en/item/26198/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
6601,120000.0,newly repaired,Center,12,Hanrapetutyan St,3,Yerevan,97.0,http://www.myrealty.am/en/item/26633/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,1,2.8
430,62000.0,newly repaired,Arabkir,12,Komitas Ave,3,Yerevan,74.0,http://www.myrealty.am/en/item/30334/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
4886,49000.0,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,48.0,http://www.myrealty.am/en/item/29948/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,1,2.8
5809,85000.0,newly repaired,Center,13,Sayat Nova Ave,2,Yerevan,75.0,http://www.myrealty.am/en/item/35345/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
2930,93000.0,newly repaired,Center,9,Tumanyan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/31544/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,9,2.8
693,200000.0,newly repaired,Center,14,Northern Ave,2,Yerevan,65.0,http://www.myrealty.am/en/item/15380/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,3.0
583,44000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,33.0,http://www.myrealty.am/en/item/16456/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
6011,155000.0,newly repaired,Center,5,Abovyan St,2,Yerevan,65.0,http://www.myrealty.am/en/item/10828/apartment-for-sale-in-Yerevan,1,stone,2,3.0
4765,48000.0,newly repaired,Nor Norq,5,Nansen St,2,Yerevan,58.0,http://www.myrealty.am/en/item/30165/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,4,2.8
6744,220000.0,newly repaired,Center,5,Nalbandyan St,4,Yerevan,136.0,http://www.myrealty.am/en/item/17318/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.2
2800,105000.0,good,Center,11,Zakyan St,3,Yerevan,93.0,http://www.myrealty.am/en/item/293/Apartment-for-sale-in-Yerevan,1,panel,10,2.8
4177,60000.0,zero condition,Achapnyak,14,Halabyan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/7027/apartment-for-sale-in-Yerevan,1,monolit,12,2.6
2917,80000.0,newly repaired,Arabkir,9,A. Khachatrian St,3,Yerevan,82.0,http://www.myrealty.am/en/item/34965/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
723,37000.0,newly repaired,Davtashen,9,Davtashen 2 district,1,Yerevan,55.0,http://www.myrealty.am/en/item/22171/1-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
4467,53000.0,good,Center,5,Mashtots Ave,2,Yerevan,58.0,http://www.myrealty.am/en/item/36368/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
6520,75000.0,newly repaired,Center,4,Mashtots Ave,2,Yerevan,50.0,http://www.myrealty.am/en/item/11360/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
5385,120000.0,newly repaired,Center,12,Mashtots Ave,2,Yerevan,60.0,http://www.myrealty.am/en/item/18024/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,9,3.0
1004,150000.0,newly repaired,Arabkir,14,Mamikoniants St,4,Yerevan,144.0,http://www.myrealty.am/en/item/34619/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,13,3.0
3219,75000.0,zero condition,Arabkir,19,Mamikoniants St,4,Yerevan,101.0,http://www.myrealty.am/en/item/19238/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,16,3.0
354,130000.0,zero condition,Center,21,Sayat Nova Ave,3,Yerevan,86.0,http://www.myrealty.am/en/item/32837/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,14,2.8
6560,65000.0,good,Center,10,Saryan St,2,Yerevan,72.0,http://www.myrealty.am/en/item/6460/apartment-for-sale-in-Yerevan,1,panel,10,2.8
1492,42000.0,good,Arabkir,11,V.Vagharshyan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/16288/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,2.8
5965,160000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,94.0,http://www.myrealty.am/en/item/33005/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.2
5479,90000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,http://www.myrealty.am/en/item/27684/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,11,2.8
6746,69000.0,newly repaired,Center,12,Teryan St,2,Yerevan,42.0,http://www.myrealty.am/en/item/21987/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,7,2.8
6720,200000.0,newly repaired,Center,10,Charents St,4,Yerevan,124.0,http://www.myrealty.am/en/item/34291/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,5,2.8
3313,180000.0,newly repaired,Arabkir,5,Kievyan St,4,Yerevan,140.0,http://www.myrealty.am/en/item/15859/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,2,3.0
4793,41000.0,good,Malatia-Sebastia,9,Svachyan str,4,Yerevan,91.0,http://www.myrealty.am/en/item/30675/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
2313,93000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,83.0,http://www.myrealty.am/en/item/24539/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,3.0
3785,139000.0,newly repaired,Arabkir,13,Hambardzumyan St,3,Yerevan,111.0,http://www.myrealty.am/en/item/33466/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,3.0
2764,112000.0,newly repaired,Arabkir,14,N. Zaryan St,3,Yerevan,112.0,http://www.myrealty.am/en/item/15691/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,6,3.0
6301,135000.0,newly repaired,Center,15,Tsitsernakaberd Highway,3,Yerevan,100.0,http://www.myrealty.am/en/item/31871/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,2.8
2412,56000.0,good,Center,5,Tigran Mets Ave,2,Yerevan,66.0,http://www.myrealty.am/en/item/36400/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
5418,45000.0,good,Arabkir,5,Komitas Ave,2,Yerevan,56.0,http://www.myrealty.am/en/item/36572/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
5330,41000.0,good,Arabkir,5,Komitas Ave,1,Yerevan,37.0,http://www.myrealty.am/en/item/37942/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
656,31000.0,zero condition,Avan,9,Arinj,3,Yerevan,70.0,http://www.myrealty.am/en/item/30319/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,9,2.8
5093,41000.0,newly repaired,Nor Norq,12,Gayi Ave,3,Yerevan,62.0,http://www.myrealty.am/en/item/25608/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,other,11,2.8
3257,75000.0,good,Center,16,Aghayan St,2,Yerevan,69.0,http://www.myrealty.am/en/item/28927/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,3.0
811,35000.0,newly repaired,Achapnyak,16,16 District 1 chain,2,Yerevan,60.0,http://www.myrealty.am/en/item/33731/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,8,2.8
2557,54000.0,newly repaired,Malatia-Sebastia,9,Raffi St,4,Yerevan,85.0,http://www.myrealty.am/en/item/27448/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
5456,115000.0,newly repaired,Center,17,Baghramyan Ave (Kentron),3,Yerevan,116.0,http://www.myrealty.am/en/item/27733/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,16,3.2
3849,64000.0,good,Arabkir,9,A. Khachatrian St,4,Yerevan,90.0,http://www.myrealty.am/en/item/21780/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,2.8
3252,74000.0,good,Center,11,M.Khorenatsi St,3,Yerevan,91.0,http://www.myrealty.am/en/item/23752/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
6307,82000.0,newly repaired,Center,12,Tumanyan St,2,Yerevan,53.0,http://www.myrealty.am/en/item/476/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
4618,52000.0,newly repaired,Shengavit,5,Bagratuniats Ave,3,Yerevan,80.0,http://www.myrealty.am/en/item/37332/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,2,stone,4,2.8
1772,48000.0,newly repaired,Qanaqer-Zeytun,7,Tbilisian hightway (Qanaqer-Zeytun),2,Yerevan,60.0,http://www.myrealty.am/en/item/23561/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,monolit,3,2.8
4287,58000.0,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,54.0,http://www.myrealty.am/en/item/30343/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,1,3.0
2020,120000.0,good,Center,4,Abovyan St,4,Yerevan,90.0,http://www.myrealty.am/en/item/30828/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
4904,49000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,43.0,http://www.myrealty.am/en/item/31973/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4246,90000.0,newly repaired,Center,4,Zakyan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/27330/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
1565,42000.0,good,Center,4,M.Khorenatsi St,3,Yerevan,72.0,http://www.myrealty.am/en/item/36658/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2415,56000.0,newly repaired,Arabkir,5,V.Vagharshyan St,2,Yerevan,63.0,http://www.myrealty.am/en/item/31429/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
3906,63000.0,newly repaired,Qanaqer-Zeytun,9,A. Tigranyan St,3,Yerevan,70.0,http://www.myrealty.am/en/item/34509/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,4,2.8
4145,85000.0,newly repaired,Arabkir,16,N. Zaryan St,2,Yerevan,72.0,http://www.myrealty.am/en/item/28865/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,12,2.8
5253,100000.0,zero condition,Center,5,Nalbandyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/34658/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
3583,70000.0,newly repaired,Arabkir,4,Ghapantsian St,3,Yerevan,90.0,http://www.myrealty.am/en/item/37718/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
3928,63000.0,good,Arabkir,11,Sose St,3,Yerevan,80.0,http://www.myrealty.am/en/item/21000/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,6,2.8
4984,52000.0,newly repaired,Avan,16,Narekatsi district,3,Yerevan,85.0,http://www.myrealty.am/en/item/30124/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,10,2.8
389,50000.0,good,Arabkir,5,A. Avetisyan St,2,Yerevan,60.0,http://www.myrealty.am/en/item/17267/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
3630,67000.0,good,Arabkir,3,Baghramyan av(Arabkir),2,Yerevan,60.0,http://www.myrealty.am/en/item/7162/apartment-for-sale-in-Yerevan,1,stone,1,2.8
1845,120000.0,newly repaired,Nor Norq,5,Moldovakan St,1,Yerevan,124.0,http://www.myrealty.am/en/item/1418/apartment-for-sale-in-Yerevan,1,stone,1,3.2
1755,120000.0,newly repaired,Center,5,Amiryan St,3,Yerevan,101.0,http://www.myrealty.am/en/item/31460/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
3792,245000.0,newly repaired,Arabkir,19,Mamikoniants St,3,Yerevan,123.0,http://www.myrealty.am/en/item/33465/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,5,3.0
3697,36000.0,good,Center,2,Tigran Mets Ave,3,Yerevan,90.0,http://www.myrealty.am/en/item/15048/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
1962,47000.0,newly repaired,Achapnyak,4,Margaryan St,2,Yerevan,60.0,http://www.myrealty.am/en/item/13582/apartment-for-sale-in-Yerevan,1,stone,2,2.8
6320,105000.0,newly repaired,Avan,13,Tsarav Aghbyur St,4,Yerevan,124.0,http://www.myrealty.am/en/item/13743/Apartment-for-sale-in-Yerevan,1,monolit,2,3.0
2751,59000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,85.0,http://www.myrealty.am/en/item/35637/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,2,2.8
1280,43000.0,newly repaired,Achapnyak,4,Halabyan St,2,Yerevan,54.0,http://www.myrealty.am/en/item/35872/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,2.8
899,34000.0,good,Center,9,E. Qochar St,1,Yerevan,40.0,http://www.myrealty.am/en/item/36411/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
6479,130000.0,newly repaired,Center,4,Tpagrichner St,3,Yerevan,98.0,http://www.myrealty.am/en/item/25611/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
2847,68000.0,good,Arabkir,5,Sundukyan St,4,Yerevan,130.0,http://www.myrealty.am/en/item/21529/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,5,2.8
5568,42000.0,newly repaired,Arabkir,16,Aghbyur Serob St,2,Yerevan,72.0,http://www.myrealty.am/en/item/16675/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,10,2.8
3893,82000.0,good,Center,5,Mashtots Ave,3,Yerevan,85.0,http://www.myrealty.am/en/item/32721/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
357,45000.0,good,Center,10,Zavaryan St,2,Yerevan,69.0,http://www.myrealty.am/en/item/24030/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
603,85000.0,good,Arabkir,9,Hambardzumyan St,3,Yerevan,93.0,http://www.myrealty.am/en/item/23727/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,3,3.0
1333,45000.0,newly repaired,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,65.0,http://www.myrealty.am/en/item/28300/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,4,2.8
4350,55000.0,good,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,71.0,http://www.myrealty.am/en/item/22465/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
1864,50000.0,newly repaired,Malatia-Sebastia,14,Z.Andranik St,2,Yerevan,64.0,http://www.myrealty.am/en/item/22464/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,6,2.8
5244,45000.0,newly repaired,Arabkir,4,V.Vagharshyan St,2,Yerevan,37.0,http://www.myrealty.am/en/item/30326/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,2,3.0
874,180000.0,zero condition,Center,5,Antarayin St,4,Yerevan,129.0,http://www.myrealty.am/en/item/32661/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3.2
2560,55000.0,good,Qanaqer-Zeytun,5,Rubinyants St,3,Yerevan,76.0,http://www.myrealty.am/en/item/11224/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,2.8
245,25000.0,newly repaired,Nor Norq,5,Moldovakan St,1,Yerevan,33.0,http://www.myrealty.am/en/item/1053/apartment-for-sale-in-Yerevan,1,panel,2,2.8
5392,120000.0,newly repaired,Center,5,Mashtots Ave,2,Yerevan,72.0,http://www.myrealty.am/en/item/16380/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2929,90000.0,newly repaired,Center,5,Khanjyan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/31522/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
4842,50000.0,newly repaired,Malatia-Sebastia,9,Sebastia str,3,Yerevan,74.0,http://www.myrealty.am/en/item/26461/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
1477,42000.0,newly repaired,Shengavit,6,Bagratuniats Ave,2,Yerevan,57.0,http://www.myrealty.am/en/item/32175/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,6,3.2
5410,45000.0,newly repaired,Malatia-Sebastia,9,Raffi St,3,Yerevan,77.0,http://www.myrealty.am/en/item/22545/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
5715,74000.0,newly repaired,Arabkir,9,Komitas Ave,3,Yerevan,80.0,http://www.myrealty.am/en/item/20543/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,6,2.8
3477,55000.0,newly repaired,Davtashen,9,Davtashen 4 district,4,Yerevan,98.0,http://www.myrealty.am/en/item/32526/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,2,2.8
2526,83000.0,newly repaired,Center,4,Paronyan St,3,Yerevan,73.0,http://www.myrealty.am/en/item/28594/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
3870,83000.0,good,Center,5,Abovyan St,2,Yerevan,39.0,http://www.myrealty.am/en/item/22450/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,2.8
976,220000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,120.0,http://www.myrealty.am/en/item/22885/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
4700,50000.0,newly repaired,Nor Norq,12,Nansen St,3,Yerevan,88.0,http://www.myrealty.am/en/item/15928/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,11,2.8
240,99000.0,newly repaired,Arabkir,13,Komitas Ave,2,Yerevan,70.0,http://www.myrealty.am/en/item/1578/apartment-for-sale-in-Yerevan,1,monolit,13,2.8
3683,140000.0,newly repaired,Nor Norq,6,Lvovyan St,4,Yerevan,134.0,http://www.myrealty.am/en/item/26816/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,2,monolit,3,3.0
5912,147000.0,newly repaired,Arabkir,4,N. Zaryan St,3,Yerevan,122.0,http://www.myrealty.am/en/item/1067/apartment-for-sale-in-Yerevan,1,stone,3,2.8
3673,250000.0,newly repaired,Center,10,Northern Ave,2,Yerevan,100.0,http://www.myrealty.am/en/item/37500/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,10,2.8
1593,127000.0,newly repaired,Center,9,Pushkin St,3,Yerevan,72.0,http://www.myrealty.am/en/item/32854/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3.0
5878,145000.0,newly repaired,Center,6,Mashtots Ave,3,Yerevan,133.0,http://www.myrealty.am/en/item/16229/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3.0
4651,71000.0,newly repaired,Davtashen,15,Sasna tsrer St,2,Yerevan,40.0,http://www.myrealty.am/en/item/27625/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,13,2.8
5275,40000.0,newly repaired,Center,9,Isakov Ave,2,Yerevan,72.0,http://www.myrealty.am/en/item/28625/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,3.0
626,39000.0,newly repaired,Shengavit,4,Shirak St,2,Yerevan,60.0,http://www.myrealty.am/en/item/23683/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,3.2
2029,35000.0,good,Arabkir,9,Surenyants St,2,Yerevan,67.0,http://www.myrealty.am/en/item/36709/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
2097,235000.0,good,Center,4,Mashtots Ave,4,Yerevan,124.0,http://www.myrealty.am/en/item/35474/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
4194,60000.0,good,Arabkir,5,Komitas Ave,3,Yerevan,78.0,http://www.myrealty.am/en/item/28633/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4472,53000.0,good,Arabkir,5,V.Papazyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/32822/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
3155,118000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,100.0,http://www.myrealty.am/en/item/36088/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,9,3.0
3786,105000.0,newly repaired,Arabkir,12,Hr.Kochar St,3,Yerevan,85.0,http://www.myrealty.am/en/item/13164/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,8,3.0
1361,133000.0,newly repaired,Arabkir,5,Baghramyan av(Arabkir),3,Yerevan,130.0,http://www.myrealty.am/en/item/23142/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
4756,75000.0,newly repaired,Arabkir,7,Hambardzumyan St,4,Yerevan,94.0,http://www.myrealty.am/en/item/29575/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,6,2.8
3881,82000.0,newly repaired,Davtashen,16,Davtashen 4 district,2,Yerevan,101.0,http://www.myrealty.am/en/item/37975/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,14,3.0
2735,85000.0,newly repaired,Arabkir,5,Hakobyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/20519/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
946,250000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,135.0,http://www.myrealty.am/en/item/3945/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
5453,62000.0,newly repaired,Arabkir,7,Artsruni St,2,Yerevan,60.0,http://www.myrealty.am/en/item/29988/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,2.8
4310,57000.0,newly repaired,Arabkir,5,Kievyan St,2,Yerevan,40.0,http://www.myrealty.am/en/item/19942/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.0
5219,45000.0,newly repaired,Qanaqer-Zeytun,5,Rubinyants St,2,Yerevan,70.0,http://www.myrealty.am/en/item/35496/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,5,2.8
6309,70000.0,zero condition,Arabkir,9,Komitas Ave,3,Yerevan,81.0,http://www.myrealty.am/en/item/14552/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,8,2.8
1764,48000.0,newly repaired,Erebuni,14,Artsakh ave,3,Yerevan,79.0,http://www.myrealty.am/en/item/24211/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,12,2.8
2858,68000.0,newly repaired,Arabkir,4,Komitas Ave,2,Yerevan,47.0,http://www.myrealty.am/en/item/12630/Apartment-for-sale-in-Yerevan,1,stone,3,3.0
4817,110000.0,newly repaired,Arabkir,5,Mamikoniants St,4,Yerevan,120.0,http://www.myrealty.am/en/item/36216/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
5511,66000.0,good,Center,9,E. Qochar St,3,Yerevan,76.0,http://www.myrealty.am/en/item/21252/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,1,2.8
2005,110000.0,good,Center,5,Hanrapetutyan St,4,Yerevan,136.0,http://www.myrealty.am/en/item/18623/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.2
717,140000.0,newly repaired,Center,14,Amiryan St,2,Yerevan,78.0,http://www.myrealty.am/en/item/22525/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,11,3.0
3135,72000.0,newly repaired,Center,5,Heratsi St,3,Yerevan,120.0,http://www.myrealty.am/en/item/30859/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,2.8
3044,65000.0,newly repaired,Shengavit,10,Arshakunyats Ave,3,Yerevan,90.0,http://www.myrealty.am/en/item/31595/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,4,2.8
